0.136000 0.447192 0.356443 -0.150825
0.137000 0.870517 0.524459 -0.412310
0.138000 1.156683 0.576924 -0.641000
0.139000 1.323468 0.579368 -0.761186
0.140000 1.333333 0.591666 -0.945556
0.141000 1.333333 0.553187 -0.924674
0.142000 1.333333 0.435803 -0.934527
0.143000 1.174252 0.363853 -0.839584
0.144000 0.849767 0.178227 -0.673302
0.145000 0.516402 0.036417 -0.504914
0.146000 0.123245 -0.089373 -0.219438
0.147000 -0.228802 -0.267147 -0.043016
0.148000 -0.551939 -0.313894 0.218271
0.149000 -0.802430 -0.399984 0.357370
0.150000 -0.882829 -0.400707 0.457070
0.151000 -0.903494 -0.337029 0.534090
0.152000 -0.734239 -0.235988 0.462976
0.153000 -0.585912 -0.111207 0.415403
0.154000 -0.285616 0.064907 0.259814
0.155000 0.137177 0.229704 0.038832
0.156000 0.410127 0.344258 -0.129984
0.157000 0.806098 0.502184 -0.372591
0.158000 1.170070 0.589017 -0.621902
0.159000 1.303764 0.634022 -0.728304
0.160000 1.333333 0.644895 -0.925502
0.161000 1.333333 0.575565 -0.911295
0.162000 1.333333 0.465073 -0.917378
0.163000 1.217846 0.393176 -0.840170
0.164000 0.893491 0.235659 -0.648722
0.165000 0.526262 0.029553 -0.514323
0.166000 0.136108 -0.093460 -0.245835
0.167000 -0.204002 -0.269672 -0.065011
0.168000 -0.514956 -0.336049 0.163182
0.169000 -0.748199 -0.375245 0.339559
0.170000 -0.830005 -0.370982 0.457041
0.171000 -0.926971 -0.324750 0.530681
0.172000 -0.756263 -0.215878 0.477375
0.173000 -0.566438 -0.116367 0.402034
0.174000 -0.347344 0.004244 0.284935
0.175000 0.081372 0.190087 0.045051
0.176000 0.406818 0.326197 -0.135127
0.177000 0.769255 0.479269 -0.355720
0.178000 1.152018 0.574387 -0.634405
0.179000 1.309581 0.625098 -0.733719
0.180000 1.333333 0.598841 -0.913470
0.181000 1.333333 0.590308 -0.923384
0.182000 1.333333 0.460906 -0.892232
0.183000 1.208407 0.371319 -0.867511
0.184000 0.911305 0.236692 -0.676929
0.185000 0.532588 0.017154 -0.524635
0.186000 0.173488 -0.095898 -0.274430
0.187000 -0.195747 -0.253172 -0.071830
0.188000 -0.492412 -0.325757 0.171850
0.189000 -0.721767 -0.392239 0.349338
0.190000 -0.837076 -0.365857 0.442750
0.191000 -0.888512 -0.343490 0.526904
0.192000 -0.785675 -0.232722 0.477991
0.193000 -0.605208 -0.148171 0.394973
0.194000 -0.371701 -0.013614 0.302905
0.195000 0.061664 0.184997 0.069344
0.196000 0.394577 0.316389 -0.141607
0.197000 0.749283 0.462389 -0.330268
0.198000 1.116378 0.561782 -0.605779
0.199000 1.311293 0.603088 -0.718468
0.200000 1.333333 0.610072 -0.879403
0.201000 1.333333 0.596658 -0.964612
0.202000 1.333333 0.482387 -0.894031
0.203000 1.246040 0.373887 -0.869418
0.204000 0.934635 0.249711 -0.704313
0.205000 0.552129 0.038761 -0.528988
0.206000 0.217576 -0.089330 -0.308102
0.207000 -0.184090 -0.265353 -0.080341
0.208000 -0.469114 -0.332397 0.129269
0.209000 -0.706088 -0.380974 0.336023
0.210000 -0.847076 -0.377866 0.442809
0.211000 -0.920931 -0.352388 0.525148
0.212000 -0.834640 -0.257486 0.510745
0.213000 -0.628649 -0.150393 0.424507
0.214000 -0.404161 -0.015201 0.311986
0.215000 0.053215 0.207070 0.118526
0.216000 0.394144 0.321377 -0.125538
0.217000 0.704429 0.471540 -0.300252
0.218000 1.131085 0.578297 -0.590874
0.219000 1.288492 0.611574 -0.713069
0.220000 1.333333 0.601748 -0.856007
0.221000 1.333333 0.593040 -0.929251
0.222000 1.333333 0.481797 -0.890783
0.223000 1.239858 0.377649 -0.902340
0.224000 1.009462 0.282912 -0.697649
0.225000 0.533802 0.030637 -0.517051
0.226000 0.237665 -0.082578 -0.329410
0.227000 -0.137244 -0.225341 -0.072803
0.228000 -0.479392 -0.339717 0.119499
0.229000 -0.708129 -0.364286 0.325349
0.230000 -0.836079 -0.361909 0.451808
0.231000 -0.915887 -0.363565 0.484646
0.232000 -0.843719 -0.259845 0.508694
0.233000 -0.625269 -0.174412 0.415729
0.234000 -0.449603 -0.062271 0.294392
0.235000 0.008579 0.171908 0.103301
0.236000 0.358709 0.286281 -0.121491
0.237000 0.657928 0.450061 -0.282560
0.238000 1.070505 0.574805 -0.558274
0.239000 1.291148 0.601221 -0.722767
0.240000 1.333333 0.588183 -0.839168
0.241000 1.333333 0.613965 -0.970108
0.242000 1.333333 0.525585 -0.855776
0.243000 1.252432 0.398521 -0.877420
0.244000 1.057632 0.319573 -0.733854
0.245000 0.553219 0.028664 -0.533229
0.246000 0.285818 -0.054473 -0.351455
0.247000 -0.097134 -0.184735 -0.087801
0.248000 -0.444595 -0.321962 0.123187
0.249000 -0.671972 -0.357612 0.278726
0.250000 -0.825664 -0.361085 0.441200
0.251000 -0.887047 -0.354862 0.513510
0.252000 -0.843522 -0.270445 0.527137
0.253000 -0.649136 -0.162256 0.440668
0.254000 -0.442755 -0.078135 0.316212
0.255000 0.001586 0.193356 0.134590
0.256000 0.377917 0.307289 -0.134794
0.257000 0.657154 0.441164 -0.282770
0.258000 1.059944 0.584735 -0.533157
0.259000 1.317487 0.647175 -0.733265
0.260000 1.333333 0.618761 -0.817117
0.261000 1.333333 0.616363 -0.972822
0.262000 1.333333 0.541706 -0.891718
0.263000 1.257517 0.425166 -0.847307
0.264000 1.070747 0.353722 -0.745294
0.265000 0.571243 0.096205 -0.491489
0.266000 0.314351 -0.011345 -0.327127
0.267000 -0.079564 -0.164929 -0.098746
0.268000 -0.447616 -0.301696 0.124957
0.269000 -0.641039 -0.318271 0.287968
0.270000 -0.839914 -0.349713 0.457167
0.271000 -0.921249 -0.357488 0.501705
0.272000 -0.811631 -0.255105 0.519189
0.273000 -0.652008 -0.138581 0.457393
0.274000 -0.439848 -0.055632 0.330062
0.275000 -0.007436 0.200475 0.150568
0.276000 0.333012 0.300631 -0.106441
0.277000 0.652914 0.452074 -0.269822
0.278000 1.058896 0.597571 -0.501208
0.279000 1.322568 0.621159 -0.747603
0.280000 1.333333 0.634283 -0.843744
0.281000 1.333333 0.628888 -0.987572
0.282000 1.333333 0.569656 -0.941951
0.283000 1.314801 0.449799 -0.887494
0.284000 1.144640 0.355047 -0.803469
0.285000 0.630515 0.104196 -0.543175
0.286000 0.373130 0.018419 -0.377213
0.287000 0.026939 -0.132379 -0.149448
0.288000 -0.379300 -0.285688 0.098116
0.289000 -0.596595 -0.312858 0.244252
0.290000 -0.785183 -0.338520 0.433273
0.291000 -0.914903 -0.359807 0.520673
0.292000 -0.812386 -0.250344 0.501784
0.293000 -0.664605 -0.146978 0.475845
0.294000 -0.428056 -0.050926 0.335005
0.295000 -0.015161 0.205364 0.160329
0.296000 0.340694 0.290503 -0.094644
0.297000 0.649743 0.405923 -0.306130
0.298000 1.023359 0.578793 -0.511229
0.299000 1.311780 0.602810 -0.743073
0.300000 1.333333 0.630956 -0.846611
0.301000 1.333333 0.627369 -0.992875
0.302000 1.333333 0.521031 -0.983842
0.303000 1.288816 0.410025 -0.900528
0.304000 1.151343 0.354111 -0.832353
0.305000 0.647467 0.072521 -0.572984
0.306000 0.371097 -0.043980 -0.411786
0.307000 0.038311 -0.149918 -0.207269
0.308000 -0.394406 -0.318449 0.072297
0.309000 -0.605905 -0.346402 0.224040
0.310000 -0.779993 -0.348783 0.395322
0.311000 -0.925316 -0.380249 0.512578
0.312000 -0.810675 -0.280324 0.481094
0.313000 -0.704302 -0.157228 0.471167
0.314000 -0.435922 -0.077446 0.312432
0.315000 -0.046925 0.171382 0.146077
0.316000 0.251615 0.245736 -0.074311
0.317000 0.614747 0.379015 -0.286416
0.318000 0.969636 0.544601 -0.481272
0.319000 1.247309 0.563784 -0.734547
0.320000 1.333333 0.601483 -0.834331
0.321000 1.333333 0.596588 -0.966346
0.322000 1.333333 0.526908 -0.961336
0.323000 1.251603 0.407458 -0.857158
0.324000 1.086625 0.311975 -0.794950
0.325000 0.641364 0.076996 -0.575975
0.326000 0.349100 -0.032732 -0.367019
0.327000 0.009593 -0.193449 -0.207393
0.328000 -0.415968 -0.348684 0.063343
0.329000 -0.646129 -0.371365 0.243652
0.330000 -0.814140 -0.388386 0.402492
0.331000 -0.988025 -0.407522 0.542395
0.332000 -0.837447 -0.305487 0.497575
0.333000 -0.741135 -0.181883 0.490477
0.334000 -0.519779 -0.121817 0.345682
0.335000 -0.096663 0.140094 0.179227
0.336000 0.145400 0.216228 -0.000570
0.337000 0.537986 0.360914 -0.238053
0.338000 0.922680 0.546276 -0.423373
0.339000 1.177077 0.581917 -0.661832
0.340000 1.333333 0.632162 -0.813546
0.341000 1.333333 0.611641 -0.930880
0.342000 1.333333 0.514240 -0.963395
0.343000 1.238487 0.414280 -0.863262
0.344000 1.084938 0.289941 -0.796724
0.345000 0.650114 0.066518 -0.588213
0.346000 0.339933 -0.019175 -0.364745
0.347000 0.041961 -0.169928 -0.209083
0.348000 -0.389881 -0.324227 0.057950
0.349000 -0.645722 -0.355372 0.259066
0.350000 -0.770803 -0.396149 0.402150
0.351000 -0.999816 -0.422015 0.558846
0.352000 -0.857201 -0.327912 0.487058
0.353000 -0.771571 -0.233990 0.485465
0.354000 -0.568283 -0.128151 0.365803
0.355000 -0.112027 0.113414 0.150325
0.356000 0.144401 0.208386 0.021934
0.357000 0.519048 0.336866 -0.234941
0.358000 0.918956 0.541349 -0.439912
0.359000 1.180709 0.548664 -0.664517
0.360000 1.333333 0.582946 -0.840642
0.361000 1.333333 0.598846 -0.928773
0.362000 1.333333 0.515035 -0.952969
0.363000 1.276840 0.421930 -0.870073
0.364000 1.084831 0.325504 -0.777617
0.365000 0.716948 0.092242 -0.622765
0.366000 0.351836 -0.025071 -0.391538
0.367000 0.052858 -0.159174 -0.227817
0.368000 -0.346838 -0.313093 0.028851
0.369000 -0.645679 -0.359505 0.279281
0.370000 -0.785751 -0.382395 0.362027
0.371000 -1.004843 -0.417034 0.555786
0.372000 -0.903399 -0.342361 0.512630
0.373000 -0.734995 -0.198573 0.495135
0.374000 -0.570030 -0.114870 0.410537
0.375000 -0.118458 0.113676 0.170370
0.376000 0.110885 0.184132 0.006021
0.377000 0.469247 0.296381 -0.217784
0.378000 0.886932 0.511193 -0.424630
0.379000 1.152867 0.582693 -0.641822
0.380000 1.333333 0.619803 -0.799267
0.381000 1.333333 0.601647 -0.938120
0.382000 1.333333 0.511921 -0.937570
0.383000 1.286924 0.406344 -0.896202
0.384000 1.094922 0.317743 -0.787555
0.385000 0.754576 0.113886 -0.652652
0.386000 0.410711 0.001929 -0.404722
0.387000 0.053078 -0.155580 -0.222700
0.388000 -0.315807 -0.324702 -0.019608
0.389000 -0.653672 -0.370047 0.261426
0.390000 -0.751878 -0.410501 0.369757
0.391000 -0.982785 -0.420042 0.534208
0.392000 -0.917991 -0.348927 0.521190
0.393000 -0.741594 -0.242610 0.464492
0.394000 -0.629760 -0.156848 0.415860
0.395000 -0.218655 0.046407 0.216755
0.396000 0.062222 0.161622 0.041629
0.397000 0.396658 0.304287 -0.149257
0.398000 0.831830 0.486369 -0.400224
0.399000 1.053354 0.521969 -0.584387
0.400000 1.236618 0.528441 -0.749223
0.401000 1.333333 0.546136 -0.873997
0.402000 1.273017 0.459891 -0.851782
0.403000 1.187942 0.368206 -0.852115
0.404000 1.002031 0.271702 -0.730275
0.405000 0.611673 0.018705 -0.584544
0.406000 0.321144 -0.092877 -0.422776
0.407000 -0.060804 -0.233040 -0.171330
0.408000 -0.410117 -0.395665 0.004579
0.409000 -0.693420 -0.387883 0.274348
0.410000 -0.813974 -0.424675 0.362155
0.411000 -0.890304 -0.371231 0.484292
0.412000 -0.823423 -0.238868 0.547139
0.413000 -0.568053 -0.081126 0.460275
0.414000 -0.328869 0.115606 0.395781
0.415000 0.093675 0.398021 0.214704
0.416000 0.547140 0.634762 0.040010
0.417000 0.903305 0.854504 -0.115619
0.418000 1.333333 1.116402 -0.334138
0.419000 1.333333 1.261906 -0.572352
0.420000 1.333333 1.333333 -0.674722
0.421000 1.333333 1.333333 -0.846077
0.422000 1.333333 1.333333 -0.812322
0.423000 1.333333 1.333333 -0.813140
0.424000 1.333333 1.333333 -0.637688
0.425000 1.333333 1.249327 -0.460016
0.426000 1.285180 1.141309 -0.157094
0.427000 0.893113 1.005936 0.104228
0.428000 0.465995 0.858183 0.403739
0.429000 -0.002090 0.712516 0.689978
0.430000 -0.231829 0.522507 0.732606
0.431000 -0.466109 0.402353 0.865976
0.432000 -0.523854 0.356289 0.846267
0.433000 -0.397902 0.414139 0.759744
0.434000 -0.272770 0.443356 0.664868
0.435000 0.056734 0.521198 0.377999
0.436000 0.401663 0.628157 0.154131
0.437000 0.730115 0.708051 -0.073718
0.438000 1.099540 0.793191 -0.374267
0.439000 1.333333 0.813260 -0.602302
0.440000 1.333333 0.781764 -0.776316
0.441000 1.333333 0.768664 -0.937104
0.442000 1.333333 0.690729 -0.957061
0.443000 1.333333 0.542079 -0.944288
0.444000 1.248146 0.421906 -0.845567
0.445000 0.961447 0.257808 -0.702696
0.446000 0.591194 0.109353 -0.487755
0.447000 0.160457 -0.084730 -0.256669
0.448000 -0.156562 -0.246077 -0.091623
0.449000 -0.509035 -0.308892 0.206962
0.450000 -0.735469 -0.375275 0.319464
0.451000 -0.855853 -0.368856 0.466459
0.452000 -0.900748 -0.349317 0.536470
0.453000 -0.730632 -0.236594 0.443882
0.454000 -0.605104 -0.132340 0.429827
0.455000 -0.299776 0.027589 0.271436
0.456000 0.079824 0.196742 0.048156
0.457000 0.402235 0.342385 -0.117941
0.458000 0.817426 0.487206 -0.369135
0.459000 1.110726 0.571195 -0.591785
0.460000 1.280954 0.622092 -0.715973
0.461000 1.333333 0.604178 -0.903334
0.462000 1.333333 0.559924 -0.893650
0.463000 1.319269 0.442721 -0.916520
0.464000 1.172158 0.352181 -0.824512
0.465000 0.852124 0.178203 -0.665499
0.466000 0.500780 0.013459 -0.511840
0.467000 0.113793 -0.119928 -0.228629
0.468000 -0.264403 -0.302146 -0.054298
0.469000 -0.588240 -0.380066 0.187930
0.470000 -0.812247 -0.429660 0.348696
0.471000 -0.899460 -0.417154 0.458718
0.472000 -0.985567 -0.368008 0.536252
0.473000 -0.789235 -0.277021 0.488858
0.474000 -0.641441 -0.188932 0.416150
0.475000 -0.394238 -0.026196 0.295222
0.476000 0.056215 0.166805 0.065067
0.477000 0.390094 0.313617 -0.121984
0.478000 0.711632 0.434821 -0.341347
0.479000 1.090297 0.500528 -0.618726
0.480000 1.242899 0.555099 -0.739557
0.481000 1.333333 0.553372 -0.911337
0.482000 1.333333 0.533908 -0.929015
0.483000 1.275039 0.409431 -0.899335
0.484000 1.167827 0.341192 -0.863331
0.485000 0.871968 0.201930 -0.657480
0.486000 0.472935 -0.024766 -0.514934
0.487000 0.130187 -0.139479 -0.276565
0.488000 -0.262175 -0.313546 -0.051526
0.489000 -0.563338 -0.395626 0.153075
0.490000 -0.806894 -0.445039 0.345592
0.491000 -0.919201 -0.449908 0.462739
0.492000 -0.937764 -0.385549 0.532061
0.493000 -0.845375 -0.276230 0.524004
0.494000 -0.626459 -0.179329 0.414068
0.495000 -0.427787 -0.030875 0.303203
0.496000 0.005190 0.153367 0.098667
0.497000 0.373894 0.278389 -0.137684
0.498000 0.669374 0.416927 -0.317177
0.499000 1.045380 0.522266 -0.601211
0.500000 1.277056 0.557062 -0.720955
0.501000 1.333333 0.559855 -0.849482
0.502000 1.333333 0.542193 -0.970020
0.503000 1.285643 0.427230 -0.865345
0.504000 1.156160 0.310404 -0.865431
0.505000 0.891552 0.215494 -0.693843
0.506000 0.475065 -0.012402 -0.488571
0.507000 0.184060 -0.111941 -0.298796
0.508000 -0.226591 -0.271834 -0.050656
0.509000 -0.529230 -0.369620 0.165105
0.510000 -0.742334 -0.412896 0.317783
0.511000 -0.898360 -0.391504 0.489370
0.512000 -0.932020 -0.380762 0.530821
0.513000 -0.860326 -0.300508 0.512547
0.514000 -0.674763 -0.189546 0.428770
0.515000 -0.416825 -0.077791 0.288443
0.516000 -0.028474 0.139592 0.118302
0.517000 0.378384 0.273357 -0.147681
0.518000 0.695060 0.436814 -0.303504
0.519000 1.026783 0.506301 -0.566829
0.520000 1.229576 0.546764 -0.745471
0.521000 1.333333 0.547444 -0.839981
0.522000 1.333333 0.533041 -0.935893
0.523000 1.323502 0.445504 -0.893939
0.524000 1.165474 0.342190 -0.845181
0.525000 0.992545 0.250535 -0.735561
0.526000 0.498643 0.025268 -0.494872
0.527000 0.217366 -0.105991 -0.316452
0.528000 -0.157037 -0.242987 -0.091257
0.529000 -0.540013 -0.368874 0.144128
0.530000 -0.732280 -0.420940 0.302298
0.531000 -0.915961 -0.422259 0.471783
0.532000 -0.990150 -0.398580 0.515535
0.533000 -0.839475 -0.288971 0.496361
0.534000 -0.703069 -0.193394 0.465445
0.535000 -0.473306 -0.091430 0.279467
0.536000 -0.017585 0.156095 0.133038
0.537000 0.299470 0.267952 -0.098069
0.538000 0.681735 0.427649 -0.330762
0.539000 1.012340 0.530325 -0.533109
0.540000 1.253111 0.562179 -0.766912
0.541000 1.333333 0.578986 -0.863421
0.542000 1.333333 0.554196 -0.944373
0.543000 1.333333 0.476403 -0.935137
0.544000 1.184823 0.368903 -0.836009
0.545000 1.052062 0.265613 -0.758858
0.546000 0.537212 0.010534 -0.533459
0.547000 0.193243 -0.115265 -0.304810
0.548000 -0.086958 -0.244077 -0.137543
0.549000 -0.537173 -0.371910 0.151410
0.550000 -0.715561 -0.399794 0.286503
0.551000 -0.863013 -0.401949 0.439500
0.552000 -0.990971 -0.404578 0.547075
0.553000 -0.826059 -0.280532 0.484526
0.554000 -0.673666 -0.170022 0.467238
0.555000 -0.489882 -0.102995 0.307093
0.556000 0.015444 0.171707 0.102352
0.557000 0.283707 0.260972 -0.075605
0.558000 0.659134 0.408620 -0.319646
0.559000 1.008523 0.560043 -0.516778
0.560000 1.228673 0.624685 -0.673915
0.561000 1.333333 0.590193 -0.867881
0.562000 1.333333 0.571661 -0.960073
0.563000 1.333333 0.459752 -0.974323
0.564000 1.221380 0.357588 -0.877106
0.565000 1.036582 0.278076 -0.790358
0.566000 0.602424 0.039501 -0.569789
0.567000 0.239583 -0.087294 -0.322885
0.568000 -0.060654 -0.235563 -0.181189
0.569000 -0.448684 -0.355416 0.084862
0.570000 -0.708439 -0.416551 0.309589
0.571000 -0.806680 -0.386535 0.397884
0.572000 -0.955903 -0.380056 0.566658
0.573000 -0.839296 -0.295036 0.496598
0.574000 -0.645033 -0.162921 0.439474
0.575000 -0.481839 -0.087121 0.357865
0.576000 0.040904 0.183707 0.089087
0.577000 0.303937 0.289029 -0.086727
0.578000 0.638311 0.409226 -0.289002
0.579000 1.063212 0.565480 -0.553489
0.580000 1.258194 0.598726 -0.700326
0.581000 1.333333 0.600547 -0.883938
0.582000 1.333333 0.591175 -0.973967
0.583000 1.333333 0.496896 -0.951457
0.584000 1.303455 0.394693 -0.912802
0.585000 1.043861 0.309115 -0.757483
0.586000 0.618250 0.044264 -0.589195
0.587000 0.311831 -0.038968 -0.344643
0.588000 -0.012755 -0.172115 -0.162446
0.589000 -0.365129 -0.317251 0.049246
0.590000 -0.657074 -0.353021 0.280304
0.591000 -0.777947 -0.385372 0.376486
0.592000 -0.913360 -0.364613 0.513088
0.593000 -0.830905 -0.315560 0.509361
0.594000 -0.652612 -0.205185 0.403408
0.595000 -0.459279 -0.075082 0.346909
0.596000 0.005961 0.177840 0.130606
0.597000 0.304524 0.280743 -0.096650
0.598000 0.613776 0.412979 -0.262830
0.599000 1.056959 0.570286 -0.541088
0.600000 1.284235 0.617449 -0.725622
0.601000 1.333333 0.627584 -0.851643
0.602000 1.333333 0.636935 -0.982206
0.603000 1.333333 0.556172 -0.937052
0.604000 1.333333 0.445656 -0.926070
0.605000 1.121414 0.354600 -0.775204
0.606000 0.658492 0.073359 -0.606120
0.607000 0.396214 -0.006465 -0.412085
0.608000 0.020876 -0.144153 -0.161679
0.609000 -0.339461 -0.306276 0.028063
0.610000 -0.594836 -0.328643 0.251664
0.611000 -0.764601 -0.338269 0.405289
0.612000 -0.861325 -0.343226 0.486688
0.613000 -0.782391 -0.242479 0.495534
0.614000 -0.619194 -0.170915 0.409184
0.615000 -0.432011 -0.066192 0.296749
0.616000 -0.021022 0.188625 0.139762
0.617000 0.348345 0.286613 -0.115923
0.618000 0.636579 0.431937 -0.275515
0.619000 1.026862 0.579146 -0.505717
0.620000 1.333333 0.625860 -0.756175
0.621000 1.333333 0.638481 -0.853482
0.622000 1.333333 0.647345 -1.026291
0.623000 1.333333 0.568798 -0.966387
0.624000 1.333333 0.440891 -0.940409
0.625000 1.193540 0.384055 -0.844017
0.626000 0.728404 0.120429 -0.601461
0.627000 0.473699 0.015387 -0.460568
0.628000 0.131751 -0.094832 -0.230961
0.629000 -0.283290 -0.287395 0.008596
0.630000 -0.530148 -0.318317 0.188751
0.631000 -0.741811 -0.338468 0.370805
0.632000 -0.830638 -0.347500 0.466331
0.633000 -0.761386 -0.251919 0.458324
0.634000 -0.632957 -0.160647 0.429840
0.635000 -0.409547 -0.090825 0.286711
0.636000 -0.018802 0.177435 0.122895
0.637000 0.299578 0.285551 -0.091123
0.638000 0.675643 0.418804 -0.300939
0.639000 1.033468 0.596578 -0.501842
0.640000 1.333333 0.639433 -0.771334
0.641000 1.333333 0.666164 -0.872995
0.642000 1.333333 0.656056 -1.013930
0.643000 1.333333 0.596885 -1.001724
0.644000 1.333333 0.482208 -0.905782
0.645000 1.227340 0.382791 -0.847900
0.646000 0.777329 0.148397 -0.630958
0.647000 0.483186 0.036702 -0.443997
0.648000 0.158032 -0.084027 -0.259303
0.649000 -0.278355 -0.247477 0.010052
0.650000 -0.535348 -0.284878 0.198611
0.651000 -0.681658 -0.298444 0.355526
0.652000 -0.862278 -0.331728 0.494869
